Epoch,Train_Loss,Val_Loss,Time,recon,ssim,edge,wav,base,illum,col,oe,total
2359,0.02745455934009591,0.10704273171722889,87.40709686279297,0.012245051952109474,0.06039687453723345,0.005356481621331978,0.018743493853778135,0.013132159170679381,0.0034985317043257787,0.07381092332547805,1.395802492443017e-05,0.02745455934009591
2360,0.027490330875286313,0.1091227950528264,87.48433136940002,0.012222326364459806,0.06075296392206286,0.005382141924738029,0.018759085613562435,0.01310995941004548,0.0035026854688500163,0.0741449027459641,1.212604392373527e-05,0.027490330875286313
2361,0.02742513326439457,0.10806047637015581,87.48130917549133,0.012217181379769425,0.06050965727352705,0.005380231020666781,0.018745251977052846,0.013086168603116616,0.0035469753564656026,0.07308762045729844,1.272789289313938e-05,0.02742513326439457
2362,0.027799421829766916,0.10716509073972702,87.49963903427124,0.012440940304124942,0.06090849686841496,0.005399581321637283,0.0189712745381794,0.013288186801994433,0.003549275643070091,0.07464099328842808,1.267256056773522e-05,0.027799421829766916
2363,0.027432638464770356,0.1083989292383194,87.47812128067017,0.012204336884171992,0.060687428615132315,0.005398585720628989,0.01874682679772377,0.01309508379151831,0.0035089082523539175,0.07278280583072881,1.2614430673876388e-05,0.027432638464770356
2364,0.027111201058523576,0.10932616982609034,87.45786547660828,0.011997776915181856,0.060339728828336374,0.005359017458118376,0.018498258367486177,0.012898480450948243,0.0034830862385236095,0.07280912454865995,1.276365055684632e-05,0.027111201058523576
2365,0.02724816097465695,0.10675575584173203,87.48817253112793,0.012089044046511904,0.06049817116534124,0.005372035233151229,0.01861132147767749,0.012976980027666346,0.003501770316554447,0.07256108549896811,1.2421766064411525e-05,0.02724816097465695
2366,0.027202254649801333,0.10758435446768999,87.45168924331665,0.012062704908188249,0.060347724644864195,0.005358729530583884,0.01855980003344231,0.012957924809001509,0.003488886734035599,0.07319230363383646,1.2833539279457957e-05,0.027202254649801333
2367,0.027250094094970187,0.10824471805244684,87.43515133857727,0.012115158041420042,0.0602515061370662,0.005353785459654497,0.018620832914822413,0.012986414768107113,0.0035537133226171136,0.07290745839537656,1.2467533138876807e-05,0.027250094094970187
2368,0.02772025927351635,0.10802631173282862,87.45356345176697,0.012361259432509542,0.061145828884156025,0.005390741509293802,0.018946378652128528,0.013247153309525037,0.003496524544822083,0.07362988133166658,1.2760054985676853e-05,0.02772025927351635
2369,0.02777751683272788,0.10924780461937189,87.38243341445923,0.012394622861422965,0.06116390716834146,0.005399947701648,0.01900150613920366,0.013239998278803513,0.0035743774601914844,0.07420561905400674,1.274702178451647e-05,0.02777751683272788
2370,0.02811381364332848,0.10842592548578978,87.47926807403564,0.012672036962553125,0.06106040663406497,0.005407989330467631,0.01923244628200277,0.01348331243899025,0.0035887582487136613,0.07449190007125744,1.1930904783130636e-05,0.02811381364332848
2371,0.028273486455932993,0.10833120532333851,87.45466160774231,0.012813924918653534,0.060943716373599945,0.005396695672076379,0.01934870103465729,0.013597601238393882,0.003587126256669032,0.07468308632063572,1.2079456946227663e-05,0.028273486455932993
2372,0.027883624940438837,0.10767339915037155,87.4156436920166,0.012563777961539195,0.06045516250563449,0.005372500396333635,0.019071978799326986,0.013409828007618179,0.0035086028701549424,0.07472036479682219,1.278859484768099e-05,0.027883624940438837
2373,0.027918328729565026,0.10757807362824678,87.4601674079895,0.012562759441980084,0.06081113903248896,0.0053998812284992365,0.0190772112214663,0.013398680118385886,0.003560908680751187,0.07364964576773957,1.2551977061301619e-05,0.027918328729565026
2374,0.02758433656064702,0.10633135214447975,87.49080920219421,0.012324024846807856,0.06061087573160891,0.00537757427798065,0.018842507146115673,0.013203863367499387,0.0035313108809994624,0.07345001312491835,1.233250071109386e-05,0.02758433656064702
2375,0.027244040589840687,0.10861003771424294,87.51287531852722,0.01208847350456187,0.060362629714559336,0.005377571344696229,0.018615779008899557,0.012986097293982252,0.003492757304930357,0.0733132620998582,1.2634884717689347e-05,0.027244040589840687
2376,0.02709765275787623,0.10873208567500114,87.44849705696106,0.012023237583487004,0.06008552674387322,0.005348812679943369,0.018530484846197678,0.012926999418461909,0.0034973713222005575,0.0723195065606813,1.2688826851979144e-05,0.02709765275787623
2377,0.027277060524850596,0.10722163785248995,87.40390872955322,0.012141673642470211,0.06007728127182507,0.005335064698392373,0.01862200599957685,0.013000717233927523,0.0035565956715173774,0.0741242376751587,1.2523722500887269e-05,0.027277060524850596
2378,0.027236706302424925,0.10919975582510233,87.49024367332458,0.012097075283832725,0.06021485856321991,0.005348638257347658,0.018605107586586574,0.012985221507241492,0.0035061674387209486,0.07369480675971898,1.2762506505972361e-05,0.027236706302424925
2379,0.0270742335830067,0.10620875470340252,87.46122980117798,0.012005434909713317,0.06009014903521929,0.0053429450538223155,0.018512718806989858,0.01289959228979271,0.0035086327096920645,0.0723186931038489,1.2825991672393343e-05,0.0270742335830067
2380,0.027204039308135627,0.1077665900811553,87.47993612289429,0.012090877736689614,0.06018030692319401,0.005368401332697297,0.018624867900412102,0.012985609731346857,0.0034791849931457737,0.07260605286745751,1.2787690357041557e-05,0.027204039308135627
2381,0.027282922208064893,0.10820370446890593,87.40535998344421,0.01213552515007189,0.06020933829370092,0.005364346493524117,0.018660072886125475,0.013009305344894528,0.0035866042522744077,0.07330301361250095,1.2297924962819363e-05,0.027282922208064893
2382,0.02753056520138119,0.10808423347771168,87.55361938476562,0.012311228749449135,0.06042437279810671,0.005390246954105306,0.018881259951740503,0.013172834661224337,0.003542108453627004,0.07288038188622134,1.2412681794970105e-05,0.02753056520138119
2383,0.027643842027202003,0.10803283378481865,87.51132440567017,0.012391501495645184,0.0604807798002587,0.0053630456439082005,0.018907454689262342,0.013246775933037528,0.0035178824327886105,0.0734286629060497,1.1579825137555539e-05,0.027643842027202003
2384,0.027768499599617035,0.10707606934010983,87.41512727737427,0.01244481713282036,0.06079393038984205,0.005381345395838506,0.018974080216139555,0.01329490613406066,0.0035356202288759782,0.07378180694506793,1.32080621722796e-05,0.027768499599617035
2385,0.02747572738616193,0.10759212076663971,87.4181981086731,0.012269279175270044,0.060379562319302166,0.0053638199871009,0.018775306809998928,0.013145800061584985,0.003508621343930603,0.0734666999368394,1.142285948820147e-05,0.02747572738616193
2386,0.027350136964413962,0.1081312745809555,87.46832823753357,0.012160270535921464,0.06043894027100235,0.005383032438971224,0.018685115707396973,0.013046448806025943,0.0034757114213998202,0.07362951942887462,1.2711914516660891e-05,0.027350136964413962
2387,0.027494874920268527,0.10881960950791836,87.4657735824585,0.012280092486867407,0.06037611062409448,0.005378880553313943,0.018818408266076298,0.013144597552380845,0.003552378902448433,0.07353570344323507,1.250008749192626e-05,0.027494874920268527
2388,0.027636925964692576,0.10757216904312372,87.46318817138672,0.012366955290685912,0.060660623624676564,0.0053771462188422926,0.018876970493707988,0.013220157787264859,0.0035198971106228036,0.07330548838086304,1.2882481903495285e-05,0.027636925964692576
2389,0.027426043815422255,0.10918228514492512,87.45298647880554,0.012240938502592875,0.06033692399009329,0.00535803180394053,0.018746865997243612,0.01310112719714153,0.0035488356857133084,0.07313301637158041,1.22944437494462e-05,0.027426043815422255
2390,0.026990259967011508,0.10634663701057434,87.43504881858826,0.011940094253017765,0.06003203792650191,0.005335421851057498,0.018424609676003456,0.012843745294958353,0.0034674268757893902,0.07291749376254003,1.2675581676272966e-05,0.026990259967011508
2391,0.027394683772056807,0.10860627982765436,87.42867374420166,0.012212595738256808,0.06034700938912689,0.0053714363316654185,0.018726232461631298,0.013081526353222425,0.003531566197930484,0.073220386200386,1.2739716556314368e-05,0.027394683772056807
2392,0.027160005445485233,0.10830661188811064,87.42416882514954,0.012071492257298993,0.06009228405405263,0.0053493335373608055,0.018582561053335667,0.01295335174034365,0.003522429323266642,0.07240045849294936,1.2516016137895877e-05,0.027160005445485233
2393,0.027257080403629872,0.107488464564085,87.4824059009552,0.012132178999666796,0.06015014599581234,0.0053449573709064575,0.01862678574550836,0.013010395240405054,0.0035507162626389963,0.0729360281505057,1.3164542919732786e-05,0.027257080403629872
2394,0.027637417244984478,0.10895106568932533,87.39836955070496,0.012375296498114457,0.06039135280202647,0.005368117825128138,0.018885386741307915,0.013209442096594417,0.003541037339152249,0.07494513165266788,1.0676585145274552e-05,0.027637417244984478
2395,0.02727450540319818,0.10743994545191526,87.39762020111084,0.012099214256970121,0.060496903345233104,0.005374947944503339,0.018624032030767592,0.01297740619171594,0.003522793224203538,0.07323316591562795,1.1712550195466388e-05,0.02727450540319818
2396,0.027194767594948165,0.10908288601785898,87.42307925224304,0.012076116376938145,0.06030559246657324,0.005364606034804563,0.018606439263361398,0.01296676325871319,0.003510183021120849,0.07208884447874105,1.2257681732067919e-05,0.027194767594948165
2397,0.027500305385863195,0.10807002894580364,87.43282628059387,0.012252456432238955,0.06065784810019321,0.005386666234460522,0.018808555781658066,0.013129835139166136,0.003520829416048087,0.07336984481662512,1.2336625662015795e-05,0.027500305385863195
2398,0.027298102766031125,0.10685920529067516,87.47499465942383,0.012155358313170612,0.06018649701212273,0.005354509013323266,0.018681366233246736,0.013026492731248746,0.003532310866666805,0.07322626863224585,1.2609308664677098e-05,0.027298102766031125
2399,0.027330293717076543,0.10723081883043051,87.43705916404724,0.0121979178845516,0.06012652203684948,0.005357478426570897,0.018702823516042508,0.013077532887825222,0.003490079102701828,0.07272296898128068,1.2521442871709561e-05,0.027330293717076543
2400,0.027321290682818068,0.10767175257205963,87.44440865516663,0.012160228572969065,0.06025918145648769,0.005372943782217068,0.01870059096788774,0.013033556324414542,0.0035138728868094136,0.07347727380692959,1.2351133850237545e-05,0.027321290682818068
2401,0.02718123923376447,0.11010514758527279,87.47677063941956,0.01204867033501629,0.06030720081485686,0.005378233390997668,0.018602681002717038,0.012930610255322984,0.0035236008669493994,0.07306110657385138,1.2999619855593586e-05,0.02718123923376447
2402,0.02722464547660507,0.10870054643601179,87.45737814903259,0.012097949436942085,0.060170479973808665,0.005360693281485898,0.018616225013173508,0.012981639129155483,0.0035186628982821692,0.07329217530786991,1.2693815344917133e-05,0.02722464547660507
2403,0.027163426132231463,0.10967105813324451,87.49011850357056,0.012052017340406042,0.06025615139085738,0.005350018771304215,0.018553589218769404,0.0129445871933684,0.0034843293375518844,0.07267046347260475,1.245292549151926e-05,0.027163426132231463
2404,0.02734096616995139,0.11030636355280876,87.42898440361023,0.012172085977327383,0.060422312040798,0.0053625719976748846,0.01868576148036318,0.01305363989114517,0.0035540222850643467,0.0723684082632182,1.2572770125580423e-05,0.02734096616995139
2405,0.02752154496055646,0.10725389420986176,87.40230131149292,0.012304645237802971,0.06034104452758539,0.005357003547480238,0.018810990136727445,0.013171194090706403,0.003530205379156243,0.07381155002923286,1.273558315015709e-05,0.02752154496055646
2406,0.027585502179553273,0.10874994657933712,87.44334626197815,0.012351398623441576,0.0604228958731792,0.005383968414341817,0.018908588269145273,0.01325061995169667,0.003528414570848595,0.07281294480332585,1.271858582539345e-05,0.027585502179553273
2407,0.02767349720062291,0.10716049838811159,87.48672032356262,0.012366720292045445,0.06084310422178175,0.0053817760332899745,0.01890610253865846,0.013217789594267235,0.003513425417801701,0.07369862612886507,1.2937972925045379e-05,0.02767349720062291
2408,0.027609227164114108,0.10915335454046726,87.48220586776733,0.012353780450390988,0.060438358392871795,0.005382808740250766,0.018885358038251518,0.013192961511553311,0.00357812040363301,0.07423782918113665,1.2496599821601897e-05,0.027609227164114108
2409,0.027275976037881414,0.10851053334772587,87.42630290985107,0.01212762992401592,0.06021750852709911,0.0053478880083096805,0.018631690357368988,0.013016185112541816,0.003501735016947887,0.07371442474913402,1.2541831002155144e-05,0.027275976037881414
2410,0.027311843560367335,0.10648825950920582,87.41603970527649,0.012159525096172193,0.06026952041954291,0.005359926953774373,0.01865830822069137,0.013040658468227894,0.0034910211917852647,0.07318437664357365,1.2839696603351366e-05,0.027311843560367335
2411,0.027216013123998878,0.10766466055065393,87.45121693611145,0.012100251696881701,0.060140200814262766,0.005355261451350983,0.018624649161747733,0.012990615361171668,0.0035036322536695077,0.07292291303699622,1.2425875971234407e-05,0.027216013123998878
2412,0.027094302866913257,0.10552615206688643,87.48040580749512,0.012037552656514234,0.05996020553541965,0.00533713458571583,0.018548318123841872,0.012900791130959988,0.0034821164292344426,0.0726577697749265,1.140463346507449e-05,0.027094302866913257
2413,0.027559963879404497,0.10782436188310385,87.45425128936768,0.012321092005147308,0.060438948576567605,0.0053774210448819595,0.018842424418716155,0.013164526454676858,0.00355348610471873,0.07397265903285292,1.268956887433213e-05,0.027559963879404497
2414,0.027717823819180983,0.10729814320802689,87.44997334480286,0.012423145592395888,0.060612455254695455,0.0053825483611616935,0.01895763675422698,0.01327980847143736,0.0035018573856729343,0.07404195547836726,1.2223559938271254e-05,0.027717823819180983
2415,0.02726355103439972,0.1085994178429246,87.46435880661011,0.012147214294212763,0.06009605282642802,0.005344881836447071,0.018654375008811227,0.0130355764394168,0.003509633009299086,0.0727160771178906,1.2689224981404676e-05,0.02726355103439972
2416,0.02753668206698093,0.10603555850684643,87.44450068473816,0.012321516359988295,0.06031692663177115,0.0053631094585890405,0.018841423590469066,0.013174876837884306,0.0035581131423747196,0.07361986274357701,1.3522678820862782e-05,0.02753668206698093
2417,0.027426767865287475,0.10755129810422659,87.45420098304749,0.01222753349966446,0.060372352111534994,0.005363022824596675,0.018748634899432053,0.01308734677579315,0.0035514080320622346,0.07368178534336754,1.216895056384805e-05,0.027426767865287475
2418,0.027320602236956846,0.10742866341024637,87.43965077400208,0.012183257829031496,0.060060316910509205,0.005348606798492494,0.018677688974764992,0.013043473405977253,0.0035295974402154077,0.07377307222331644,1.273491562783188e-05,0.027320602236956846
2419,0.02744615995554162,0.106938143260777,87.46798729896545,0.012262685522131745,0.06010362066206385,0.0053680435941386665,0.018771522228041144,0.013117990158803638,0.0035001399543243233,0.07470393102982494,1.1926451153186748e-05,0.02744615995554162
2420,0.027194314361473577,0.10635162238031626,87.42238092422485,0.012087966926151612,0.06005563990014498,0.005345013916309252,0.01857528659957843,0.01297661134988436,0.0034929408871217584,0.07349221745780746,1.2575162702208703e-05,0.027194314361473577
2421,0.02704209425166005,0.1092492314055562,87.46450352668762,0.012025802022182062,0.05969167879370392,0.005323318098519059,0.018510744082512427,0.012915334923834097,0.003480225881622707,0.07269510987107872,1.2760311530582674e-05,0.02704209425166005
2422,0.027266161562111535,0.1078557875007391,87.47895956039429,0.012162260012701154,0.059978972204395985,0.005344996595236122,0.018667603178774236,0.013052568740409906,0.003486949652738747,0.07284028038810023,1.2198864680828597e-05,0.027266161562111535
2423,0.027251875669252676,0.10656480863690376,87.46930265426636,0.012152580307704991,0.059966123006382925,0.0053376440019881136,0.018651900347322226,0.013042224082546156,0.0034724063875504817,0.07294858734077606,1.3348767174442829e-05,0.027251875669252676
2424,0.027258758860655496,0.1077039884403348,87.44480967521667,0.012153409177162608,0.0600118983964451,0.005347230826641937,0.018629832949000794,0.013013860867282406,0.0035494708753816906,0.07294791935347632,1.2841201398638433e-05,0.027258758860655496
2425,0.027330541418346226,0.10671884752810001,87.46752166748047,0.012215432535368399,0.059977395612685405,0.005343843543459279,0.01870289996083154,0.013085574743750154,0.0035236476391905035,0.0727971591757702,1.2498751807860349e-05,0.027330541418346226
2426,0.02733188519468073,0.10614749602973461,87.45554327964783,0.012173895487470216,0.06021704146119415,0.0053568084583022315,0.018707428784033316,0.013055880210499783,0.003517461608576237,0.07341510668152669,1.235174908323139e-05,0.02733188519468073
2427,0.027384949863323422,0.10810446925461292,87.45948028564453,0.012241019012375932,0.060085737314380584,0.005342842480473098,0.018737784388368248,0.013106721422833497,0.003540143464142304,0.07301112010952879,1.2697610732743446e-05,0.027384949863323422
2428,0.027284890611762883,0.10628656204789877,87.43666124343872,0.01213896913515007,0.06023147653360836,0.005357945937144219,0.01868217843050351,0.013035754138817553,0.0035165157150019145,0.07300646464172446,1.2697850051114692e-05,0.027284890611762883
2429,0.02714618654219342,0.10910548642277718,87.4724600315094,0.012077994075924402,0.05993997268989438,0.005342046398150384,0.01857897820195458,0.012955483888871357,0.003523551066955704,0.07253325416049997,1.2984456408415879e-05,0.02714618654219342
2430,0.02721368478702717,0.1072528287768364,87.43174505233765,0.012101817357002711,0.06014666303259428,0.005361422512787165,0.018603636974804712,0.012998391897035916,0.0034827794851048192,0.07275383971387246,1.2796084378191848e-05,0.02721368478702717
2431,0.027327663433112083,0.10677309148013592,87.46505212783813,0.012179865532356208,0.06021126567340288,0.005352890332702731,0.018680600548682154,0.013039544049161867,0.003533992770349332,0.07316309526623761,1.2522626036018574e-05,0.027327663433112083
2432,0.027343481214197933,0.10952373780310154,87.45908403396606,0.012204412241145724,0.06010067218639811,0.005345009984906579,0.018710464345993567,0.013057963888267757,0.0035107626310610747,0.07336501224485577,1.2611248363453923e-05,0.027343481214197933
2433,0.027496981167341353,0.10725104808807373,87.39440417289734,0.012318678955990271,0.06010131024923481,0.005345681445581503,0.01883588683959402,0.013167970153487852,0.0035680030266464244,0.07348943063531255,1.2754264274778044e-05,0.027496981167341353
2434,0.027334357108004758,0.10759702604264021,87.46657419204712,0.012188277909623796,0.06019313462444993,0.005357087708124128,0.018713921155841626,0.013066010045834252,0.0034799238000843735,0.07302092785229448,1.2610778884091434e-05,0.027334357108004758
2435,0.026902789219481048,0.10820141062140465,87.47070074081421,0.011896362188501193,0.0599413733990466,0.005329439279119499,0.01839470278593849,0.01279637999985306,0.003483611305977111,0.07195403014660859,1.2696614317975924e-05,0.026902789219481048
2436,0.027116726244204355,0.10765533614903688,87.4498381614685,0.011996751979420909,0.06025249498789428,0.005360187121025729,0.018523643984169256,0.012891706911327898,0.0035080493868664517,0.07365441841424489,1.2513990358825257e-05,0.027116726244204355
2437,0.026901571263299614,0.10694010090082884,87.41691875457764,0.011902396834348558,0.059759768794794554,0.005335337280097311,0.01840955648784999,0.012817703363042875,0.00347081728596393,0.07271693932411612,1.323589302367273e-05,0.026901571263299614
2438,0.026865798506702555,0.10952132474631071,87.461923122406,0.0118915273876647,0.05969207746083619,0.005315012550439502,0.018377545198089765,0.01278356092478164,0.0034918463349983583,0.07241589579059453,1.272007790908602e-05,0.026865798506702555
2439,0.02712900012914763,0.10740692541003227,87.44447588920593,0.012079988354359006,0.05977700137701191,0.005336444141709658,0.01856965179265034,0.012963565383259146,0.003494222541568709,0.07288458879243155,1.2404190885824009e-05,0.02712900012914763
2440,0.02732761323329855,0.10758961737155914,87.47546148300171,0.012192512610469197,0.060126447286762176,0.005356439753801974,0.018701132799147584,0.01306666607098257,0.00353097818509416,0.07281408759719524,1.275347730133475e-05,0.02732761323329855
2441,0.027382822676760253,0.10603088233619928,87.50005412101746,0.01219900736783738,0.060400627187040985,0.005369866650444684,0.018760662777807382,0.013080780234065701,0.00354289912168303,0.0727329485454276,1.2769897595056994e-05,0.027382822676760253
2442,0.02716289057594831,0.10873417370021343,87.4456615447998,0.0120920490504044,0.05994641731997005,0.005337377863203282,0.018585832690301,0.012973744834422088,0.0034795088586626484,0.07259554200668315,1.226793063465245e-05,0.02716289057594831
2443,0.02708281775112035,0.10775603167712688,87.43260717391968,0.01200845755529819,0.06008779220893735,0.005342378281056881,0.018488628797416317,0.012896297774353966,0.003544861298115527,0.07260044227491637,1.2468819573150478e-05,0.02708281775112035
2444,0.027608427387036262,0.1081626694649458,87.44143009185791,0.012412300127268325,0.06013949777259201,0.005340370007973836,0.01889203507911231,0.013230779360918725,0.0035765592531743842,0.07322065141357359,1.2746073258570157e-05,0.027608427387036262
2445,0.027554481900984147,0.10895062331110239,87.48023724555969,0.012381300467570296,0.05998931214457653,0.005345422331793386,0.018884199847024483,0.013216234102356629,0.0035529659209834015,0.07345859092644981,1.2140332819833817e-05,0.027554481900984147
2446,0.02788032954711406,0.10673044435679913,87.46602511405945,0.012571052770267745,0.06053320648240262,0.0053711413104300864,0.019092558272427222,0.013397109679511337,0.0035420620688008234,0.07352111316057014,1.2465003490004033e-05,0.02788032954711406
2447,0.027347202489122015,0.10628875438123941,87.42643904685974,0.01222598052690508,0.06000222241292234,0.00534914103603815,0.018740448726677014,0.013089354295039275,0.003524977837872432,0.07271054481751606,1.1548927524764303e-05,0.027347202489122015
2448,0.02735351462711076,0.11035124864429235,87.42189836502075,0.012152042865875314,0.06051223835007089,0.0053639300701925985,0.018681745838801393,0.013036862733300592,0.0035189597478105885,0.07364421226389584,1.260257945903994e-05,0.02735351462711076
2449,0.02728629736687805,0.107566031627357,87.47260642051697,0.012157184232148479,0.060078173875808716,0.00535144459944768,0.018677341751754284,0.013024970316557123,0.0035496767940472996,0.07332664019748812,1.2620336361589524e-05,0.02728629736687805
2450,0.02707553890029915,0.10714139603078365,87.47075867652893,0.012034232857957726,0.05979160549210721,0.005338811876679786,0.018536433760748535,0.012928197977178897,0.0035289681944080066,0.0727313160285598,1.2623024642602252e-05,0.02707553890029915
2451,0.027648913216029036,0.10649089608341455,87.41285109519958,0.01238181701571238,0.06060684606677196,0.0053832124781291015,0.018886796244588056,0.013225954113772413,0.0035445555103713737,0.07335420871977924,1.2513014761711178e-05,0.027648913216029036
2452,0.027599977833203605,0.10697802621871233,87.4005389213562,0.012344134605077446,0.0605139434337616,0.0053721472304161695,0.018847354794623423,0.013202828423837657,0.0035333809725268455,0.07395012243116489,1.1717961567647172e-05,0.027599977833203605
2453,0.027175036091052117,0.10819767694920301,87.46691966056824,0.012072570446390108,0.06007106577763792,0.005346533088547895,0.018559836011502098,0.012944253848590812,0.003539998723636763,0.07337622683434213,1.1689639027539964e-05,0.027175036091052117
2454,0.027371080744950496,0.10926994681358337,87.45945477485657,0.012240848931499192,0.05998865160785737,0.005338166796480168,0.018700830813985866,0.013084176492678826,0.0035551248125915156,0.0733797701961193,1.1834912873920538e-05,0.027371080744950496
2455,0.027160465015006848,0.10656425729393959,87.43944096565247,0.012101334611289814,0.05973214741613044,0.0053240859090946,0.018579068135653364,0.012971602823035638,0.0034931931514903657,0.07364377498504568,1.2700301084750876e-05,0.027160465015006848
2456,0.027256910796048212,0.10770619381219149,87.4561197757721,0.012151393581364975,0.060026922186867136,0.0053431700121183865,0.01868104734687043,0.013032816319924886,0.003502208042935636,0.07264851548205145,1.2595386131641724e-05,0.027256910796048212
2457,0.027138821322654116,0.10863016452640295,87.47619724273682,0.012049528312121258,0.0600817183979222,0.005338009666330868,0.01855370451192387,0.012943452521853272,0.003502424164163712,0.0728413254694372,1.270723023455412e-05,0.027138821322654116
2458,0.026938501714927253,0.10726787894964218,87.42576694488525,0.011948966203623863,0.05973620834897776,0.00532013166993551,0.018438386402596704,0.012845237846257256,0.003487970318347521,0.07199069492702113,1.2744287351174602e-05,0.026938501714927253
2459,0.026961287605713626,0.10831208899617195,87.43907332420349,0.011963589052043732,0.05975066540671176,0.0053192274721308806,0.018456035377610414,0.012843027153647825,0.0035092180936414077,0.07215953693099197,1.2090924744863817e-05,0.026961287605713626
2460,0.026841731864165087,0.11035953648388386,87.46334433555603,0.01187925752954649,0.0596859513736162,0.0053219481707229965,0.01836664435743797,0.012785688653344014,0.003509219052636477,0.07180752383819858,1.268305285600273e-05,0.026841731864165087
2461,0.027146544276935157,0.10765677876770496,87.44972133636475,0.012094539204673444,0.05986905977374218,0.005329789488851169,0.018580510044378825,0.012948165281263531,0.003501278093489284,0.07244280931829918,1.2416455557575335e-05,0.027146544276935157
2462,0.02723053309944321,0.10803852509707212,87.45830798149109,0.012136177209465474,0.05998198712458376,0.005348767327587502,0.01864028268600585,0.013006797213046277,0.003573802652860396,0.07255094663285819,1.1392012535947288e-05,0.02723053309944321
2463,0.027079056505663474,0.10648451372981071,87.55331563949585,0.012032115473182963,0.05987744204333571,0.005330134085837568,0.018522756052066068,0.01292179606580099,0.003475082129789669,0.07272524360689472,1.2651733291868861e-05,0.027079056505663474
2464,0.02737892048097536,0.10737580433487892,87.41260409355164,0.012255456970363367,0.05982450725602322,0.0053376436909111065,0.01877860269952016,0.013101969044044858,0.0035539513213376775,0.07378904897047849,1.2565244788551807e-05,0.02737892048097536
2465,0.027156915225577158,0.11001721024513245,87.38935542106628,0.012101840953052532,0.05985063607575464,0.005330054591348792,0.01859714529003765,0.012962769793315988,0.0035471767931413213,0.07233760595993428,1.2406916806858898e-05,0.027156915225577158
2466,0.02739124438252117,0.10676749516278505,87.43928217887878,0.012244185245763815,0.060057842829188364,0.005350371742559994,0.018751478181449604,0.013121122837860565,0.0035779621169642834,0.07300775721058493,1.289035780274629e-05,0.02739124438252117
