Loss_Variant,Epoch,Train_Loss,Val_Loss,Val_PSNR,Val_SSIM,Time,recon,ssim,edge,wav,base,illum,col,oe,total
full,13,0.1392690460579317,,,,91.46183609962463,0.0832937064534816,0.1792655870562694,0.0108020309641285,0.0833339146720092,0.083773200384906,0.0094318664709075,0.2184741792620205,1.4130861610238706e-06,0.1392690460579317
full,14,0.1394346255015154,,,,91.42331504821776,0.0834704605770892,0.1787096359690682,0.0107117835203277,0.083372456678113,0.0838858287964688,0.009492302969953,0.2207884331096391,1.4516172025779714e-06,0.1394346255015154
full,15,0.1359491052075487,0.1484146732836961,20.41775105794271,0.7912695407867432,91.43681049346924,0.0810808098768113,0.1754582109021358,0.0106564278439542,0.0813802549401756,0.0818464156301295,0.0092750397762741,0.2197511235221487,1.3739840674480711e-06,0.1359491052075487
full,16,0.1319015650842033,,,,91.38864517211914,0.0782643446668249,0.1729837778161783,0.0106056407704705,0.0790049468212928,0.0791814214259874,0.0092181781283961,0.2132610549814388,1.5986781791769464e-06,0.1319015650842033
full,17,0.1303169173417521,,,,91.6116247177124,0.0772721354590087,0.1710335690467084,0.0105287742411687,0.0781373254588393,0.077846620262402,0.0094828332629299,0.2142176440016168,1.960400605450756e-06,0.1303169173417521
full,18,0.1283595463047262,,,,91.4604823589325,0.07596162975323,0.1689629774601733,0.0104664212405742,0.0770477786904475,0.0767022234189217,0.0090697015803612,0.2150144136709268,1.782243161828823e-06,0.1283595463047262
full,19,0.1300430406556754,,,,91.57325053215028,0.0774099940098211,0.1688638197594001,0.0104273059558062,0.0780501043515615,0.0776713941795904,0.0091261688551147,0.2136851438611257,2.4297040274525143e-06,0.1300430406556754
full,20,0.1260265657586641,0.1586925145238638,19.794218444824217,0.797066847483317,91.44976234436037,0.0747021671201361,0.1650698873840394,0.0103039651017513,0.0757807219004044,0.0753857924251771,0.0093573174462272,0.2080248544817088,1.832013522856668e-06,0.1260265657586641
full,21,0.1246986460001742,,,,91.4070851802826,0.0738395157529682,0.1641920287100995,0.0101750102543012,0.0751365581680028,0.0743129078420947,0.0092577668532851,0.2053710426829877,2.765948277361208e-06,0.1246986460001742
full,22,0.12387159198034,,,,91.50345730781557,0.0732962438134385,0.1629960082593511,0.0101805502342701,0.0747143845455568,0.0739275585921084,0.0090411521234839,0.206547061011928,2.2544297022603715e-06,0.12387159198034
full,23,0.126268594541022,,,,91.40559411048888,0.0749937590578051,0.1650515809410908,0.010270161966442,0.0758670474112522,0.0752354751905945,0.0089284420990553,0.2086416500635811,2.271361715698333e-06,0.126268594541022
full,24,0.1201164373120323,,,,91.37587785720824,0.0706108955391606,0.1612668506434706,0.0102004233068313,0.0723780853460069,0.0711311191686841,0.0087195119522817,0.2045719644329587,1.9749252829574813e-06,0.1201164373120323
full,25,0.1181761182722498,0.1411068439483642,20.82319081624349,0.7980826377868653,91.40963411331175,0.0694087034732592,0.1585798449203616,0.0100370978661736,0.0712845660746097,0.0700736654097916,0.0088546543351573,0.2026343914817591,2.5151045395862966e-06,0.1181761182722498
full,26,0.1171316156377557,,,,91.44546341896056,0.0690373972088831,0.1558595934852225,0.0099051316367981,0.0708775382611106,0.0695441861133106,0.0087216742161172,0.1971607938042429,3.1694317284549414e-06,0.1171316156377557
full,27,0.1181137653403594,,,,91.36093425750732,0.0697565364544508,0.1561085532923213,0.0099432370816281,0.0714664904736593,0.0702472478151321,0.0087254695350029,0.1989478142779381,2.138991397450277e-06,0.1181137653403594
full,28,0.1160659990349754,,,,91.33993601799013,0.0682076209026281,0.1555713395603367,0.0098896312878512,0.0700798669494077,0.0688188329155816,0.0087536821126571,0.197885728028954,3.059423533330148e-06,0.1160659990349754
full,29,0.1168445745696787,,,,91.68623471260072,0.0686529817090171,0.1567210857985449,0.0099520650539608,0.0705769254413784,0.0692218406217508,0.0084865878099484,0.200817664627169,2.4162994226152782e-06,0.1168445745696787
full,30,0.1132547024209968,0.1459301132708788,20.50867462158203,0.7980832576751709,91.30671548843384,0.0662988746141801,0.1529704752515574,0.0098347019663721,0.0686012765728548,0.0668781093306473,0.0087394725958831,0.1977804984714164,2.853773282576704e-06,0.1132547024209968
full,31,0.1142180622478977,,,,91.30951023101808,0.0669918160152728,0.1543286804293022,0.0098902451897375,0.0690915444713147,0.0674713984376094,0.0082864171680307,0.1948940631185398,3.364283425267709e-06,0.1142180622478977
full,32,0.1128523459688561,,,,91.4278130531311,0.0662222185217943,0.1521492009280158,0.0097856220720549,0.0684305244720861,0.0667074248194694,0.0082775656454509,0.1920150376123483,3.280708788656098e-06,0.1128523459688561
full,33,0.1109476960951187,,,,91.53234219551086,0.064688698831396,0.1521424358008337,0.009756884762834,0.0671389593330563,0.065096869454032,0.0084727848307458,0.1940717877301036,3.8116062238414217e-06,0.1109476960951187
full,34,0.1095464784713065,,,,91.33447098731996,0.0639290014190263,0.1495478270483798,0.0096833300853117,0.0662884916804853,0.0644287392191711,0.0084595702832839,0.1917754966216009,3.2793819102264137e-06,0.1095464784713065
full,35,0.1091325770697144,0.1385749317705631,21.047708892822264,0.8088263193766276,91.45127701759338,0.0636614885975103,0.1497124609400014,0.009664892730471,0.0661861247031903,0.0640456604725513,0.0081316104204561,0.1888195905895506,3.096228594818753e-06,0.1091325770697144
full,36,0.1089649639535145,,,,91.4644615650177,0.0634665582634386,0.1502192083929406,0.0097148174641379,0.0660275401639156,0.0638035153512094,0.0082636832519144,0.1887872615432153,3.712298615530277e-06,0.1089649639535145
full,37,0.1068005945655654,,,,91.4909965991974,0.0621080076413565,0.1471197087256635,0.009577381745225,0.0648333933509764,0.0625158977068838,0.0081311033687508,0.1902693442267472,3.5843827703645942e-06,0.1068005945655654
full,38,0.1085952234255974,,,,91.5223274230957,0.0634502598741015,0.1481634139037523,0.0096376127769529,0.0659001487322518,0.0639552627613798,0.0081269984347287,0.1862658190800518,2.9654625156055425e-06,0.1085952234255974
full,39,0.1049172520087879,,,,91.39984655380248,0.0607084909789874,0.146637810058281,0.009555636710472,0.0636555028193798,0.0611250777041814,0.0079598789194934,0.1890514538791336,3.171445901685239e-06,0.1049172520087879
full,40,0.1032470045458586,0.1242563519626855,21.816815694173176,0.8128827730814616,91.50242853164671,0.0595905151920484,0.1457187464979828,0.0095835906590838,0.0626899373458057,0.0601287424625431,0.0083705950223031,0.1804433453400604,3.988712576117435e-06,0.1032470045458586
full,41,0.1043313765501389,,,,91.46847796440125,0.0605874316858463,0.1444589495658874,0.0094843092069151,0.0634974352710071,0.0609392114288982,0.0081527267933868,0.1840499112474136,3.3893748543311354e-06,0.1043313765501389
full,42,0.1065966208144778,,,,91.37724685668944,0.0619361884128607,0.1473379482011326,0.009587064938864,0.0645349849107079,0.0623664977181641,0.0085674421670922,0.1879426755133222,3.9569661473441365e-06,0.1065966208144778
full,43,0.1030363433490522,,,,91.4181945323944,0.0596168705521792,0.1440404028188986,0.0094826843085714,0.0628216243120002,0.0599823080797175,0.0080706643543709,0.1835701592022278,2.968278781914271e-06,0.1030363433490522
full,44,0.1044942021492074,,,,92.05186939239502,0.0605178377972763,0.1460796325910286,0.0095288875459342,0.0635207008692573,0.0609453803874918,0.0079728268796852,0.1839688883208837,3.906624489232426e-06,0.1044942021492074
full,45,0.1033595379930539,0.1354780159890651,21.24497756958008,0.8108327070871989,92.50151300430298,0.0599183046304788,0.143616749126403,0.0094224088863454,0.0629506132519636,0.0603709868995136,0.0078358466843845,0.184522446061744,3.711544197588133e-06,0.1033595379930539
full,46,0.1029422310043553,,,,91.4129900932312,0.0595755675868665,0.1437378965440343,0.0094622509576929,0.0625443704365218,0.0598526886801739,0.0079372240780074,0.186188025125226,3.912861190172814e-06,0.1029422310043553
full,47,0.1002134013859952,,,,91.38132762908936,0.0577720255575707,0.1413898238393127,0.0093782563564046,0.0610922333769133,0.058395287739571,0.0077658769689866,0.1788121922949298,3.880351623777517e-06,0.1002134013859952
full,48,0.0973197602834857,,,,91.7532753944397,0.0557671711764863,0.1394809015461656,0.0092761359811134,0.0592857687810405,0.0563144542002042,0.0076647218293892,0.1773836565677259,4.313566556309023e-06,0.0973197602834857
full,49,0.1006322227968055,,,,91.38242149353027,0.0580644060353763,0.1416713028657631,0.0093296969798011,0.0613274698863264,0.0585040163828945,0.0075617244077815,0.1819329074293863,3.933639083640651e-06,0.1006322227968055
full,50,0.0973998302685432,0.1351057458668947,21.1086669921875,0.8139737288157145,91.42475628852844,0.0557544901661697,0.1400061694324993,0.0093315085014481,0.0592733302504801,0.0562813773629118,0.0078174914538738,0.1777126408624844,4.458376271822887e-06,0.0973998302685432
full,51,0.0975810199609545,,,,91.40217232704164,0.0558658621014385,0.1399309180799078,0.0093261139413922,0.0594062068972919,0.0564278401892449,0.0076112129313291,0.1806106899605422,3.949444048445913e-06,0.0975810199609545
full,52,0.097296972865941,,,,91.31540942192078,0.0557840532760639,0.1391896351439054,0.0093245079137812,0.0593930381182275,0.056315008489812,0.007427071541792,0.1779800422611784,3.816273231638428e-06,0.097296972865941
full,53,0.0964934796888808,,,,91.40806603431702,0.0552075200515692,0.1387105437575793,0.0092755007046106,0.0589353495628618,0.0556586727835848,0.0075957152694769,0.178066893190634,4.504622547384928e-06,0.0964934796888808
full,54,0.0955478977411985,,,,91.40567350387572,0.0544380451109809,0.1387803090400383,0.0092520111805347,0.0580236150531983,0.0548974151310862,0.0076329282553652,0.1799075843491515,4.679815451310264e-06,0.0955478977411985
full,55,0.0952161861064492,0.1305019669234752,21.390757751464843,0.8122476259867351,91.53356409072876,0.0543487003439518,0.1380478949820409,0.0092544983957939,0.0580609491491904,0.054856923454609,0.0075851001883627,0.1737231063183213,4.4674289868403885e-06,0.0952161861064492
full,56,0.0954370165823913,,,,91.56689858436584,0.0546294153652718,0.1368417060766063,0.009191921385402,0.0583172433811133,0.0551849015545649,0.0076382084764906,0.175414257423311,4.658062484790778e-06,0.0954370165823913
full,57,0.0934424568883708,,,,91.71795272827148,0.0531766977252774,0.135938779741037,0.0091350177822054,0.0570220930013256,0.0537900557802593,0.0076272616613289,0.1744092602710255,4.595441876239376e-06,0.0934424568883708
full,58,0.094703499197227,,,,91.17092490196228,0.0540291777063832,0.136638941823459,0.009197559383255,0.0576637459033336,0.0544795194243798,0.0075611707746799,0.1802328824386244,4.698585732402173e-06,0.094703499197227
full,59,0.0951123326467197,,,,91.52366018295288,0.0545842600833685,0.1355480165755162,0.0091571631826093,0.0582348787088374,0.0549827902959507,0.0074507732738236,0.1743279261911501,4.387868452776955e-06,0.0951123326467197
full,60,0.0937464504090488,0.1253342870622873,22.16269022623698,0.8153261025746663,91.463223695755,0.0534071305491885,0.1360655734773542,0.0091691546783339,0.0571683482801327,0.0539026290605791,0.0074328485280886,0.1761178205736348,4.748326375185304e-06,0.0937464504090488
full,61,0.0924214313081542,,,,91.6006920337677,0.0525425919560623,0.1350293017801691,0.0091144673556822,0.0565847043619781,0.05311350982453,0.0073912240999949,0.1713952102744188,3.979945023108076e-06,0.0924214313081542
full,62,0.0916519721389794,,,,91.50608468055724,0.0521074171468127,0.1337845735862607,0.0090809238303574,0.0559459120706945,0.0526637155104611,0.0073314413168757,0.1713923348388711,4.4674420617244594e-06,0.0916519721389794
full,63,0.0925509223378584,,,,92.11793327331544,0.0526655602162001,0.135235319860646,0.0091325459375855,0.056649668783438,0.0532265710110058,0.0071625691823294,0.1696550587772345,4.199865867523895e-06,0.0925509223378584
full,64,0.0954426979249129,,,,91.45070815086363,0.0547934511951247,0.1360792024213759,0.0090931350533224,0.0585341772950086,0.0550886155335141,0.007276088873413,0.1750057925332765,4.864702714564732e-06,0.0954426979249129
full,65,0.0928057720121301,0.131127743050456,21.41520741780599,0.8170432090759278,91.38163208961488,0.0527593620793252,0.135716898030922,0.0091369440969934,0.0568190237476688,0.0532274749435362,0.0073501710306669,0.1726475770234084,4.5134787880594505e-06,0.0928057720121301
full,66,0.090223771626832,,,,91.38823080062866,0.0511985024834265,0.1323868656744722,0.0090271593758561,0.0551756666667881,0.0517676633736882,0.0074348167981952,0.1676733964657197,4.21747870962534e-06,0.090223771626832
full,67,0.0921871044108125,,,,91.43008685112,0.0524562232379542,0.1342213251551643,0.0090754782231371,0.0564680371250285,0.0530096899992862,0.0070272456953821,0.1731150348777653,4.736288533097863e-06,0.0921871044108125
full,68,0.0931032334194808,,,,91.48071599006651,0.0530273029428036,0.1357811122644143,0.0091386945215893,0.0569914198312603,0.0535241319171962,0.0071177314012693,0.170910891389749,5.1636878198559126e-06,0.0931032334194808
full,69,0.0916113222903404,,,,91.610333442688,0.0519724996516206,0.1348688240911139,0.0090552723821496,0.0560105748657808,0.0524245592933453,0.0071723346415235,0.1708073696640671,4.350593508534856e-06,0.0916113222903404
full,70,0.0915711045448408,0.1333434004336595,21.39884033203125,0.8159318447113038,91.55002498626708,0.0520221713594481,0.1338559335372487,0.009084338203958,0.0560486693179509,0.0524736286492132,0.0072437483916578,0.1729078503539327,4.974954093445672e-06,0.0915711045448408
full,71,0.0910063709636203,,,,91.33682131767272,0.0518106906903816,0.1321638930039327,0.00897759724729,0.0558135789498442,0.0522395351168806,0.006815729368875,0.1731960630563438,4.3132889633467445e-06,0.0910063709636203
full,72,0.0878926252976792,,,,91.36436867713928,0.0495431678308571,0.131140364486663,0.0089529057178402,0.0538042768011571,0.0500858065015712,0.0071892062370039,0.1667034537455097,4.89771355379444e-06,0.0878926252976792
full,73,0.0904555270356721,,,,91.25620913505554,0.0513801763872387,0.1317506735442114,0.0089531850878943,0.0554364756757362,0.0519023608019361,0.0071064707914703,0.1740567732419146,4.660899409623426e-06,0.0904555270356721
full,74,0.0891800974724722,,,,91.54401111602785,0.0505547170512011,0.1313745609072388,0.0089638519833688,0.0547351120192496,0.0511002994493627,0.0070896541860076,0.1652457016046907,4.832644809254412e-06,0.0891800974724722
full,75,0.0863929096853635,0.1253085155040025,21.950518798828124,0.8196876366933187,91.3906729221344,0.048391665561033,0.1305160268408353,0.0089117853986252,0.0528875387380601,0.0489982911919961,0.0070246690693387,0.1692784658220947,4.623170524539892e-06,0.0863929096853635
full,76,0.0885987222866445,,,,91.3724479675293,0.0499272598411704,0.1323690600082522,0.0090161712771495,0.0542633985092894,0.0506167585091268,0.0070031805986874,0.1670284798277206,4.661961749956152e-06,0.0885987222866445
full,77,0.0863041861868295,,,,91.45431113243104,0.048453617520386,0.1298794936938364,0.008885416900739,0.052975283019611,0.0490211515733208,0.0070902380947267,0.1657425999397137,4.940584165519303e-06,0.0863041861868295
full,78,0.0870925776477231,,,,91.49793529510498,0.0490922201577513,0.1299544455575161,0.0088950589482412,0.0535396044066206,0.049737861013559,0.0067991115129934,0.1643859875373176,4.812583550733378e-06,0.0870925776477231
full,79,0.088628795455958,,,,91.3846263885498,0.0500075105333426,0.1325569035576992,0.0090357696553539,0.0543785888213114,0.0505902586718563,0.0071084770740422,0.1624447304572238,4.910695709072479e-06,0.088628795455958
full,80,0.0859450254528248,0.1366698108613491,20.87884063720703,0.8160077253977458,91.37783217430116,0.0483241049939247,0.1291299276664609,0.0089058346176123,0.0527511572495835,0.0488910042970884,0.006948562968736,0.1625956304859919,4.859189500288969e-06,0.0859450254528248
full,81,0.0868362561784318,,,,91.31134605407716,0.0488782829803521,0.1302195772772929,0.0089321148421493,0.0533574077560276,0.0494376356850882,0.0068483682479098,0.1637196840687853,4.782084163682477e-06,0.0868362561784318
full,82,0.0883811552260742,,,,91.35076642036438,0.0499695744823481,0.1302508990295597,0.0088939426092766,0.0541764356989841,0.0503824368485661,0.0067896316606612,0.1737714424485066,4.779757189715592e-06,0.0883811552260742
full,83,0.0857715088660355,,,,91.18970775604248,0.0481931338178329,0.1287766216231174,0.0088656886221199,0.0526182910763338,0.0487393915775369,0.0068923782206094,0.1654904230085552,5.658609365459012e-06,0.0857715088660355
full,84,0.0842901293921177,,,,91.41331315040588,0.0472888253842953,0.127372040123236,0.0088148210388531,0.0517916162269281,0.0478652760722353,0.0067732931824675,0.1598230045838434,4.831291483028795e-06,0.0842901293921177
full,85,0.0847813574078141,0.1321138795465231,21.710182189941406,0.81615096728007,91.40529441833496,0.0474796160505931,0.1281345594124716,0.0088075235997494,0.0519523906414626,0.0480513777889189,0.0068588513751193,0.1662976639192612,5.194520593745512e-06,0.0847813574078141
full,86,0.0830033207770253,,,,91.33446168899536,0.0463667430716459,0.1265076354878847,0.008751161411771,0.0510861113911769,0.0468921282282862,0.0066687970452743,0.1612002329870325,5.176189029030312e-06,0.0830033207770253
full,87,0.0832679929730833,,,,91.65151238441469,0.0465752761658342,0.126590826472298,0.0087718580635722,0.0512362047724547,0.0472128558140553,0.0067478931073832,0.1592073165124557,5.460383240787857e-06,0.0832679929730833
full,88,0.0852848603771846,,,,91.44556427001952,0.0480524389622885,0.1275909738462479,0.0087724580986761,0.0524801877861628,0.0486483177109087,0.0065837845618485,0.1600156220622727,5.858503767014649e-06,0.0852848603771846
full,89,0.0842773421194221,,,,91.443186044693,0.0472857285229886,0.1273694092133006,0.0087925524519542,0.0518622925718788,0.0478570746776999,0.0065592235396997,0.1600691216890929,5.537377595918007e-06,0.0842773421194221
full,90,0.0819594451821729,0.1244173254817724,22.157838439941408,0.8262487252553304,91.30170893669128,0.0456531829063276,0.1258122276087276,0.0087580171062565,0.0504613359626687,0.0462892657817631,0.0065311031248115,0.1589614759947432,4.886719062711863e-06,0.0819594451821729
full,91,0.0835744647278649,,,,91.31812286376952,0.0467572602305988,0.1272514403843488,0.0087920154567014,0.0513292316072544,0.0472931940352819,0.0065902410357518,0.1598817564424921,5.546290131170626e-06,0.0835744647278649
full,92,0.0856218245185789,,,,91.29187083244324,0.0482662487469735,0.1279716604068631,0.0088122917575853,0.0527582131326198,0.0486970604321018,0.0067021790872801,0.1611457142184992,5.4161788829097415e-06,0.0856218245185789
full,93,0.0843735202902653,,,,91.288432598114,0.0474830137290915,0.1263174517232863,0.0087705060923624,0.0520354411335753,0.0479857974120827,0.0068438869832297,0.1598401521561575,5.384259138982485e-06,0.0843735202902653
full,94,0.081954240035571,,,,91.45915007591248,0.0456757183629469,0.1256389178213525,0.0087205695530369,0.0505121528003059,0.0462575421867067,0.0066068368070743,0.1587787584447469,5.343011021791042e-06,0.081954240035571
full,95,0.0819956936308595,0.1245721019804477,22.048038228352866,0.8270642280578613,91.231183052063,0.0456237335704633,0.1262789339315695,0.0087434426484415,0.0504414355993026,0.0462353857783753,0.006585949207427,0.1591813428724398,5.283102951496879e-06,0.0819956936308595
full,96,0.081923366600617,,,,91.26870894432068,0.0456843659984039,0.1255420314483955,0.0087274534963682,0.0503495032364716,0.0463265314484473,0.0065494676532803,0.1577020682638786,5.72511739134411e-06,0.081923366600617
full,97,0.081055256797642,,,,91.30436086654665,0.0450902140287102,0.1248789449207118,0.0087136776972806,0.0499135055808258,0.0457198933744039,0.0065814923937814,0.1566942301807833,5.440834974071476e-06,0.081055256797642
full,98,0.0826683876822229,,,,91.39005756378174,0.04617382752419,0.1260868120388906,0.0087344294307051,0.0507961372371579,0.0467382679830809,0.0066402291298889,0.1601100766756495,5.266938267707331e-06,0.0826683876822229
full,99,0.082256067941179,,,,91.306889295578,0.0458743911633481,0.1255675710615564,0.0087304570727416,0.050712262952059,0.046460002523343,0.0065982894452868,0.1616558699456394,5.617906256165395e-06,0.082256067941179
full,100,0.0819695980333891,0.1459014452993869,20.58789825439453,0.8196443875630697,91.3944444656372,0.0457690707026202,0.1248969328208047,0.0086751111485369,0.050419239235706,0.0462974521835319,0.0067577506911742,0.1599261639792411,5.878671657415622e-06,0.0819695980333891
full,101,0.0810819867631939,,,,91.35146927833556,0.0452453369641157,0.1238154544204962,0.0086412254995742,0.0500218946730992,0.0458311892923761,0.0065117107063043,0.157164491713047,5.397125586506273e-06,0.0810819867631939
full,102,0.0808899081388457,,,,91.34779572486876,0.0449976580003734,0.1244849943723834,0.008664858985509,0.0499152350010441,0.0456176594998992,0.0065782448452454,0.1571598894527701,4.9384458045661735e-06,0.0808899081388457
full,103,0.0802314654603356,,,,91.08081316947936,0.044626500793412,0.1237081983050362,0.0086287189671983,0.049400812320289,0.0452231663111291,0.0064576694352521,0.1551966334341979,5.4905258529509634e-06,0.0802314654603356
full,104,0.079323425492058,,,,91.26927852630617,0.0439702959151053,0.1231850937741701,0.0086074054630503,0.0489159962315051,0.0445846888526785,0.0065832705175901,0.1544028155383516,5.960148606154913e-06,0.079323425492058
full,105,0.0791125664273734,0.1307329963892698,21.6713857014974,0.8276662349700927,91.45124626159668,0.0437603025987255,0.1234014864827765,0.0085943817527445,0.0487420353122421,0.0444085068970185,0.006347408117421,0.1561704460592543,5.574094213604125e-06,0.0791125664273734
full,106,0.0798965411291259,,,,91.38760018348694,0.0443816770509373,0.1232783471951719,0.0085990377052946,0.0493500758206746,0.0449460169117226,0.0063749799260594,0.1572950661915247,5.148868921824791e-06,0.0798965411291259
full,107,0.0809787637019743,,,,91.4150767326355,0.0449993298465355,0.1249726981413169,0.0087039765909497,0.0500435017232523,0.0456035501919076,0.006441268997389,0.1579392630545819,5.301725938930458e-06,0.0809787637019743
full,108,0.080955686017138,,,,91.4420256614685,0.0449536050685116,0.1255387903236952,0.0087128915274363,0.0498650061485708,0.0455703821613407,0.0065581833573485,0.1553815029195097,5.63883418442558e-06,0.080955686017138
full,109,0.0824950967045104,,,,91.35863089561462,0.0461908610934605,0.1247588606154332,0.0086504503756334,0.0509634648037494,0.0466820560395717,0.0065586650209715,0.1609821543708199,5.867198628939952e-06,0.0824950967045104
full,110,0.0786272270269081,0.1322587113827467,21.75333862304688,0.8238381703694662,91.53132462501526,0.0435625875490855,0.1224020489903747,0.0085626347563,0.048492983319476,0.0442088680097558,0.0064528947925103,0.1519349199704459,5.877602894588067e-06,0.0786272270269081
full,111,0.0812015426268831,,,,91.37117719650269,0.0453738283488105,0.1238116841824328,0.0086078101341597,0.0499862035064667,0.0459294608015506,0.006543778863995,0.155860957918597,6.127428083827618e-06,0.0812015426268831
full,112,0.0806833488225448,,,,91.28282141685486,0.0448991505459683,0.1243459499273143,0.008646208750939,0.0496835477924982,0.0454949903164486,0.0066172184926442,0.1548436586974097,6.092594621951296e-06,0.0806833488225448
full,113,0.0777404230759769,,,,91.50917029380798,0.0429185586294434,0.1216993752073069,0.0085612660098332,0.048007583245635,0.0434904500353531,0.0065194000413671,0.1539295512388964,5.556125684424173e-06,0.0777404230759769
full,114,0.0786071856063408,,,,91.3461525440216,0.0435098577901476,0.1223435177177679,0.0085566900632359,0.0485779336638382,0.0440876580713713,0.0064515987617253,0.154900889599421,5.3553982099424e-06,0.0786071856063408
full,115,0.0767453874110198,0.1401679012924432,20.98107706705729,0.8176539103190105,91.4202687740326,0.0421914582552968,0.1214671364573181,0.0085706088737752,0.0474276966644359,0.042751132342659,0.006309975927207,0.1528015396878367,5.668824872933603e-06,0.0767453874110198
full,116,0.0804383209677504,,,,91.48117065429688,0.0449012033488662,0.1227265342337186,0.0085654920921279,0.0495642134919762,0.0455039487998993,0.0062114437526763,0.1568483252261505,5.368516068051356e-06,0.0804383209677504
full,117,0.0780423707710426,,,,91.26529598236084,0.0431529507957032,0.1215613958288411,0.0085288973479363,0.0481535533412558,0.0437071935930213,0.0063330225539622,0.1564172291975529,5.681724006291034e-06,0.0780423707710426
full,118,0.0768839849128586,,,,91.45743918418884,0.0423687257971919,0.1209862940624112,0.0085107387333619,0.0474106200253132,0.043026555299026,0.0062437119252491,0.1522031420322715,5.6932067580429845e-06,0.0768839849128586
full,119,0.0772483365335425,,,,91.61898469924928,0.04266467859938,0.1208373884685704,0.008493642032635,0.0476869386697157,0.0432673492239879,0.0063181682413474,0.1529715383028397,5.7932913684310425e-06,0.0772483365335425
full,120,0.0766248507577864,0.1377081274986267,21.29532216389974,0.822937552134196,91.75514340400696,0.0421514247589912,0.1210293901748344,0.0085150278707752,0.0473522722385213,0.042744469447214,0.0062776890995561,0.1526957334431468,6.032900291401615e-06,0.0766248507577864
full,121,0.0760596848291451,,,,91.43360829353333,0.0418813734116857,0.1198836008056265,0.0084709914088188,0.0469605223749016,0.0424864040993031,0.0063858762894925,0.1503586235959998,5.702055286153576e-06,0.0760596848291451
full,122,0.0763219714347945,,,,91.57347750663756,0.0420886117384814,0.1197094067198331,0.0084495546036689,0.0471821830409472,0.0427227136602655,0.0063654450837095,0.1513029886562316,5.809964563696623e-06,0.0763219714347945
full,123,0.0764912401371803,,,,91.32443928718568,0.0421804260370917,0.1199211018984435,0.0084759997868085,0.0473212206614066,0.0427728435787998,0.0063494820582878,0.152527920107861,6.512773032266344e-06,0.0764912401371803
full,124,0.0763020075124795,,,,91.45741891860962,0.0420577791443125,0.1199705967160522,0.0084640881290934,0.0471664039631847,0.04269921309391,0.0063168109875538,0.1503436419441074,6.162629349822614e-06,0.0763020075124795
